-8.806513,18.88659
-8.859637,18.974995
-8.795594,18.924288
-8.730996,18.99573
-8.764105,18.961428
-8.717082,18.94537
-8.759098,18.923496
-8.78001,18.996761
-8.874142,18.87549
-8.902574,18.910227
-8.848152,18.91677
-9.000942,19.06351
-9.110268,19.03683
-8.896402,19.031307
-8.87468,18.977146
-8.78948,18.938158
-8.920175,18.931156
-8.8546295,19.009851
-8.968128,18.994211
-9.070079,18.804918
-9.20477,19.050331
-9.043892,18.858149
-9.529284,18.951826
-9.446277,18.88266
-9.21389,18.893097
-9.289926,18.979177
-9.600412,18.854881
-10.006488,19.035006
-9.814874,18.976038
-9.754316,18.909868
-9.641404,18.85959
-9.668472,18.91561
-9.714223,18.946438
-9.710136,18.883923
-9.703369,18.909454
-10.395388,18.926706
-9.851447,18.88205
-10.205224,18.89145
-10.167105,18.884348
-10.353163,18.964735
-10.419931,19.016083
-10.260153,18.776285
-10.29328,18.85769
-10.210255,18.8606
-10.401506,18.921185
-9.956023,18.85006
-10.542926,18.845892
-10.692286,18.821352
-10.818027,18.85742
-10.52858,18.871689
-10.682112,18.824486
-10.531069,18.862272
-10.887883,18.812248
-10.672166,18.870815
-10.60614,18.803066
-10.600914,18.812222
-10.86646,18.842747
-10.822724,18.73357
-11.348444,18.795803
-11.454716,18.852646
-11.169087,18.82271
-11.299264,18.832548
-11.277749,18.888288
-11.3643265,18.778576
-11.220149,18.753754
-11.475803,18.844196
-11.29869,18.77855
-11.377673,18.802977
-11.919699,18.722858
-11.660311,18.684336
-11.894229,18.817066
-11.696968,18.803917
-11.784842,18.830687
-11.582327,18.799116
-11.79293,18.826817
-11.665874,18.853323
-11.588287,18.859392
-11.751807,18.7664
-13.220098,18.815918
-12.42829,18.791668
-12.168246,18.88283
-13.118434,18.760935
-12.3297205,18.750498
-12.020439,18.788435
-12.284488,18.833633
-12.114111,18.798054
-12.282695,18.82141
-12.321122,18.79114
-13.688023,18.751831
-13.910626,18.674072
-13.692883,18.6757
-13.867768,18.803017
-13.817189,18.703062
-13.6621475,18.65102
-13.92858,18.781246
-13.731928,18.662024
-13.851378,18.748972
-13.804537,18.73205
-14.25224,18.519949
-14.117713,18.585835
-14.360132,18.517591
-14.224225,18.65607
-14.108331,18.50726
-14.197944,18.58497
-14.24276,18.585901
-14.009259,18.696577
-14.192874,18.649937
-14.031306,18.72794
-14.183765,18.554556
-14.302999,18.605017
-14.216903,18.542377
-14.516147,18.663414
-14.425407,18.707016
-14.514185,18.750574
-14.389804,18.73429
-14.445757,18.611725
-14.445731,18.543535
-14.643681,18.518557
-14.412013,18.627045
-14.5005865,18.589577
-14.800133,18.637436
-14.381115,18.490662
-15.159745,18.421204
-14.90552,18.617208
-15.060343,18.68865
-15.000059,18.687965
-15.193936,18.64054
-14.956635,18.596386
-14.751545,18.5591
-15.132841,18.585487
-15.527693,18.587202
-14.972294,18.590122
-15.165739,18.547997
-15.0546875,18.663807
-16.40882,18.799799
-15.981552,18.74745
-16.221867,18.821348
-16.024006,18.57579
-16.203844,18.539661
-16.083603,18.632175
-16.238474,18.493902
-15.640114,18.607655
-16.189655,18.371393
-15.938068,18.459658
-16.435509,18.685907
-16.261395,18.67672
-16.094856,18.786566
-16.374454,18.511183
-16.594347,18.738148
-16.320467,18.609161
-16.573053,18.760271
-16.468958,18.523489
-16.489347,18.738678
-16.478666,18.503347
-16.481684,18.545652
-16.748198,18.74498
-17.006468,18.70512
-16.937458,18.746487
-16.92041,18.752048
-16.588556,18.59555
-16.687868,18.676447
-16.7536,18.621824
-16.533531,18.534132
-16.770947,18.651356
-16.584114,18.613081
-16.748823,18.542356
-17.808414,18.586224
-17.610497,18.709707
-17.697662,18.68937
-17.431381,18.726038
-17.602188,18.68533
-17.899427,18.6917
-17.501484,18.71582
-17.505926,18.856583
-17.73408,18.611696
-17.581076,18.679892
-17.618378,18.877228
-17.78941,18.735287
-18.250807,18.806824
-18.05925,18.93487
-18.12883,18.845263
-18.16606,18.760475
-18.142246,18.915478
-18.187124,18.778898
-18.067163,18.710258
-18.156334,18.766571
-18.27584,18.830793
-18.265331,18.841532
-18.27591,18.802122
-8.838729,19.150036
-8.752775,19.063221
-8.814574,19.03846
-8.764427,19.097572
-8.789675,19.150663
-8.83191,19.234156
-9.260634,19.38743
-8.890934,19.001112
-8.784637,19.038788
-9.046554,18.978642
-8.967894,18.883419
-8.95306,18.952072
-8.947871,19.124153
-8.99775,18.994722
-8.996739,19.284002
-8.964432,18.991436
-8.971751,19.360409
-9.292931,19.45757
-9.136045,18.932579
-9.344813,19.436428
-9.107122,19.128548
-9.438607,18.932676
-9.279726,19.037695
-9.327682,19.389793
-9.302834,19.290586
-9.908654,19.340939
-9.603571,19.069775
-9.782098,19.361818
-10.038922,19.323126
-9.748917,19.023182
-10.5966625,18.982855
-10.201523,19.151459
-9.961466,19.214333
-10.398156,19.117434
-10.044051,19.246426
-10.329761,19.160683
-9.79275,18.937645
-9.888015,18.90458
-10.22514,18.985443
-10.591452,19.291626
-10.131464,19.013277
-10.293653,19.204676
-10.732404,19.2137
-10.727999,19.039871
-10.929396,19.242224
-10.748461,19.106482
-11.04635,19.27543
-10.800016,19.017231
-10.754908,19.002022
-11.0089655,19.082401
-10.682606,18.981623
-10.599185,19.06338
-11.060844,19.115015
-11.4880085,19.106009
-11.586918,19.287363
-10.980219,18.961052
-11.489172,19.005701
-11.515262,18.957579
-11.168499,19.07461
-11.827237,19.32546
-11.405068,19.01306
-11.760462,19.276478
-11.393923,19.12644
-11.52398,19.144903
-11.465687,19.14422
-11.733819,19.19644
-11.590015,19.06434
-11.675025,19.039429
-11.952466,19.025805
-11.885911,19.11112
-11.864218,19.153503
-11.674274,19.058601
-12.035547,19.01856
-11.894318,19.164843
-12.057444,19.030497
-11.781815,19.215275
-11.716258,19.08256
-12.668913,19.14718
-12.346517,18.952217
-12.215742,18.99447
-12.320522,18.984642
-12.205308,19.008581
-12.224831,18.964912
-12.497506,19.16115
-12.541595,19.257381
-13.677624,18.87926
-13.701192,18.82576
-13.381131,18.83576
-13.390233,18.863804
-13.283775,19.001244
-13.668153,18.749182
-13.656477,18.86995
-13.593993,19.016476
-14.184474,19.067495
-14.227466,18.925606
-14.095312,18.752295
-14.146727,18.91963
-14.287711,18.777067
-14.103772,18.889477
-14.071182,18.938639
-14.103522,18.907074
-14.24369,18.70273
-14.17646,18.931011
-14.4655905,18.91968
-14.619825,18.951834
-14.355519,18.573235
-14.500586,18.840918
-14.55972,18.80854
-14.7482195,18.718365
-14.812121,18.986252
-14.633506,18.760324
-14.57746,18.841242
-14.636052,18.698696
-14.657241,18.94248
-15.417035,18.847963
-15.276669,19.073769
-15.409232,18.922928
-15.15673,18.902859
-14.997865,19.017908
-15.222121,18.975811
-15.011559,18.763708
-15.44439,18.840609
-14.973513,18.7918
-15.463307,18.871834
-15.268336,18.871754
-14.988342,18.972794
-15.232239,18.961634
-16.287642,18.495558
-16.004015,18.599308
-15.770369,18.952557
-16.27231,18.763897
-16.166954,18.808836
-15.901336,18.871836
-15.958805,18.867462
-15.901145,18.868427
-15.971341,18.895264
-15.98777,18.856771
-15.8082075,19.115751
-16.072409,18.926638
-16.331692,18.905952
-16.367567,19.075947
-16.63254,18.816364
-16.643385,18.964743
-16.075693,18.892143
-16.585506,18.985043
-16.244246,18.884678
-16.564013,18.980978
-16.56747,18.896147
-16.454905,18.945337
-16.57017,18.89322
-16.655926,18.899294
-17.178322,19.037416
-16.835936,18.823547
-16.81223,18.867678
-16.875107,18.784851
-16.986155,18.851652
-16.960592,18.914505
-16.926962,18.81277
-17.33024,19.085587
-17.070412,19.013134
-17.649092,18.89469
-17.589958,18.984417
-17.600653,19.086107
-17.724552,19.169554
-17.5078,19.01613
-17.83453,19.313707
-17.80843,19.19007
-17.842903,18.954414
-17.701368,19.131224
-17.728535,19.042925
-17.72767,19.067503
-17.849579,19.228973
-18.246601,18.863262
-18.224447,18.846886
-18.22758,18.981865
-18.147648,18.95441
-18.05729,18.810051
-18.114649,18.887629
-18.100752,18.806763
-18.209846,18.90805
-18.27551,19.021315
-18.176613,18.927044
-18.266819,18.861303
-18.224504,19.2111
-18.296968,18.922497
-18.239931,18.90658
-18.286806,18.869015
-18.28623,18.913744
-18.192038,19.174746
-18.302588,19.015675
-8.856934,19.502855
-8.871381,19.499937
-8.923035,19.088825
-8.87397,19.564928
-8.869696,19.53773
-8.833938,19.530859
-8.968792,19.983444
-8.929922,19.764942
-9.116943,19.908724
-9.170023,19.743584
-9.098429,19.93686
-9.162526,19.911674
-9.207846,19.622345
-9.015201,19.645144
-9.46651,19.840275
-9.312068,19.609695
-9.204263,19.297806
-9.467359,19.80398
-9.303271,19.655687
-9.329889,19.70389
-9.3564005,19.704449
-9.345501,19.726864
-9.766395,19.7264
-9.835851,19.669525
-9.745323,19.632528
-9.878595,19.758425
