,sc_id,spot,exp_cor_before,interface_cor_before,mix_cor_before,exp_cor_after,interface_cor_after,mix_cor_after,celltype
354,cell_44,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,ExcitatoryL6
355,cell_172,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,ExcitatoryL6
356,cell_300,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,ExcitatoryL6
357,cell_21,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,ExcitatoryL6
358,cell_817,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,ExcitatoryL6
359,cell_1077,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,ExcitatoryL6
360,cell_147,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,ExcitatoryL6
361,cell_811,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,Other
362,cell_161,spot_5,0.9743170520603629,0.5925036841970635,0.9361357152740329,0.9850404172702294,0.7541413688304538,0.961950512426252,Other
363,cell_110,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
364,cell_800,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
365,cell_92,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
366,cell_944,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
367,cell_926,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
368,cell_847,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
369,cell_795,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
370,cell_870,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL4
371,cell_446,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,Endo
372,cell_280,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL2and3
373,cell_879,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,Sst
374,cell_863,spot_107,0.9694570463972392,0.6334597386872578,0.9358573156262411,0.9897576267031609,0.7870047115592751,0.9694823351887724,ExcitatoryL5
375,cell_395,spot_64,0.9541034230679135,0.7328066270033492,0.9319737434614571,0.9882790293764222,0.9292808826169672,0.9823792147004767,ExcitatoryL6
376,cell_649,spot_64,0.9541034230679135,0.7328066270033492,0.9319737434614571,0.9882790293764222,0.9292808826169672,0.9823792147004767,ExcitatoryL6
377,cell_257,spot_64,0.9541034230679135,0.7328066270033492,0.9319737434614571,0.9882790293764222,0.9292808826169672,0.9823792147004767,ExcitatoryL6
378,cell_1129,spot_64,0.9541034230679135,0.7328066270033492,0.9319737434614571,0.9882790293764222,0.9292808826169672,0.9823792147004767,ExcitatoryL2and3
379,cell_356,spot_64,0.9541034230679135,0.7328066270033492,0.9319737434614571,0.9882790293764222,0.9292808826169672,0.9823792147004767,ExcitatoryL5
380,cell_586,spot_64,0.9541034230679135,0.7328066270033492,0.9319737434614571,0.9882790293764222,0.9292808826169672,0.9823792147004767,ExcitatoryL5
381,cell_541,spot_64,0.9541034230679135,0.7328066270033492,0.9319737434614571,0.9882790293764222,0.9292808826169672,0.9823792147004767,ExcitatoryL5
382,cell_427,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,Pvalb
383,cell_382,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,ExcitatoryL4
384,cell_467,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,ExcitatoryL4
385,cell_555,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,ExcitatoryL4
386,cell_516,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,ExcitatoryL4
387,cell_3,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,ExcitatoryL4
388,cell_398,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,ExcitatoryL4
389,cell_492,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,ExcitatoryL4
390,cell_1416,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,Endo
391,cell_1246,spot_50,0.9657984846012332,0.8315632094662706,0.9523749570877369,0.9821016400724464,0.9499855093079523,0.978890026995997,Endo
392,cell_411,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Npy
393,cell_1103,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Npy
394,cell_357,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Vip
395,cell_864,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Vip
396,cell_931,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Vip
397,cell_485,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Other
398,cell_1344,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Other
399,cell_731,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Astro
400,cell_420,spot_55,0.9552076132562224,0.7437894370607986,0.93406579563668,0.9526526700907116,0.849971506992508,0.8792758793922645,Astro
401,cell_950,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,ExcitatoryL6
402,cell_1502,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,ExcitatoryL6
403,cell_1090,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,Micro
404,cell_404,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,Olig
405,cell_270,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,Other
406,cell_1071,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,Sst
407,cell_1032,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,ExcitatoryL5
408,cell_386,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,ExcitatoryL5
409,cell_415,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,ExcitatoryL5
410,cell_1473,spot_46,0.9746487630853629,0.8488964153335676,0.9620735283101833,0.9834552626712512,0.9007791369554391,0.9751876500996699,Astro
411,cell_462,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,ExcitatoryL6
412,cell_754,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,ExcitatoryL6
413,cell_1042,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,Pvalb
414,cell_1383,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,Pvalb
415,cell_228,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,Pvalb
416,cell_1178,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,ExcitatoryL2and3
417,cell_481,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,ExcitatoryL2and3
418,cell_187,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,Sst
419,cell_736,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,Sst
420,cell_1248,spot_158,0.9906535277385566,0.6470025540731861,0.9562884303720196,0.973652726573193,0.7766424954853254,0.9539517034644063,ExcitatoryL5
421,cell_925,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL6
422,cell_1082,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL6
423,cell_26,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL6
424,cell_605,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL6
425,cell_784,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL6
426,cell_1478,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL6
427,cell_726,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL6
428,cell_24,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,Endo
429,cell_1060,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,Endo
430,cell_13,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL5
431,cell_1333,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,ExcitatoryL5
432,cell_1147,spot_80,0.978625819995207,0.7903689192021863,0.959800129915905,0.9813759092817278,0.8272260113551423,0.9659609194890693,Astro
433,cell_103,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,HPC
434,cell_387,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,HPC
435,cell_917,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,HPC
436,cell_345,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,ExcitatoryL6
437,cell_858,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,Micro
438,cell_205,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,Endo
439,cell_181,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,Endo
440,cell_48,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,Olig
441,cell_794,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,ExcitatoryL5
442,cell_796,spot_95,0.9685455780908916,0.7685849409765696,0.9485495143794594,0.9836081467078382,0.8048803771828186,0.9010629610757263,ExcitatoryL5
443,cell_1275,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,ExcitatoryL6
444,cell_886,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,ExcitatoryL6
445,cell_112,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,ExcitatoryL6
446,cell_1214,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,Micro
447,cell_207,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,Endo
448,cell_1479,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,ExcitatoryL5
449,cell_1363,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,Astro
450,cell_625,spot_45,0.9707281287738871,0.7962552996662049,0.953280845863119,0.9726547560678864,0.9166874461672189,0.9670580250778197,Astro
451,cell_1158,spot_116,0.951317344945076,0.8035598030949436,0.9365415907600627,0.9711531099896817,0.9573978877641578,0.9697775877671293,Olig
452,cell_1504,spot_116,0.951317344945076,0.8035598030949436,0.9365415907600627,0.9711531099896817,0.9573978877641578,0.9697775877671293,Olig
453,cell_194,spot_116,0.951317344945076,0.8035598030949436,0.9365415907600627,0.9711531099896817,0.9573978877641578,0.9697775877671293,Olig
454,cell_957,spot_116,0.951317344945076,0.8035598030949436,0.9365415907600627,0.9711531099896817,0.9573978877641578,0.9697775877671293,Olig
455,cell_1501,spot_116,0.951317344945076,0.8035598030949436,0.9365415907600627,0.9711531099896817,0.9573978877641578,0.9697775877671293,Olig
456,cell_488,spot_116,0.951317344945076,0.8035598030949436,0.9365415907600627,0.9711531099896817,0.9573978877641578,0.9697775877671293,Astro
457,cell_1241,spot_116,0.951317344945076,0.8035598030949436,0.9365415907600627,0.9711531099896817,0.9573978877641578,0.9697775877671293,Astro
458,cell_1268,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
459,cell_797,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
460,cell_469,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
461,cell_212,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
462,cell_1043,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
463,cell_57,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
464,cell_969,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
465,cell_499,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,ExcitatoryL6
466,cell_155,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,Olig
467,cell_1020,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,Astro
468,cell_740,spot_42,0.9772199545028647,0.8787571465830288,0.9673736737108811,0.974433735809898,0.9588024215875712,0.9728706043876654,Astro
469,cell_906,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
470,cell_1252,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
471,cell_688,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
472,cell_132,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
473,cell_746,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
474,cell_716,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
475,cell_788,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
476,cell_549,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
477,cell_786,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
478,cell_753,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,ExcitatoryL4
479,cell_1491,spot_87,0.9733268868357421,0.8277460360629351,0.9587688017584615,0.987015000785802,0.8953077430797445,0.9778442750151963,Astro
480,cell_889,spot_186,0.9699416657913444,0.4221524299062794,0.915162742202838,0.9650359966299786,0.5312783991476173,0.9216602368817426,ExcitatoryL2and3
481,cell_973,spot_186,0.9699416657913444,0.4221524299062794,0.915162742202838,0.9650359966299786,0.5312783991476173,0.9216602368817426,ExcitatoryL2and3
482,cell_1329,spot_186,0.9699416657913444,0.4221524299062794,0.915162742202838,0.9650359966299786,0.5312783991476173,0.9216602368817426,ExcitatoryL2and3
483,cell_1516,spot_186,0.9699416657913444,0.4221524299062794,0.915162742202838,0.9650359966299786,0.5312783991476173,0.9216602368817426,ExcitatoryL2and3
484,cell_1201,spot_186,0.9699416657913444,0.4221524299062794,0.915162742202838,0.9650359966299786,0.5312783991476173,0.9216602368817426,ExcitatoryL2and3
485,cell_241,spot_186,0.9699416657913444,0.4221524299062794,0.915162742202838,0.9650359966299786,0.5312783991476173,0.9216602368817426,Astro
486,cell_1251,spot_186,0.9699416657913444,0.4221524299062794,0.915162742202838,0.9650359966299786,0.5312783991476173,0.9216602368817426,Astro
487,cell_406,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,Pvalb
488,cell_1396,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL4
489,cell_1202,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL4
490,cell_565,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL2and3
491,cell_803,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL2and3
492,cell_1224,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL2and3
493,cell_1185,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL2and3
494,cell_1096,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL2and3
495,cell_1109,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,ExcitatoryL2and3
496,cell_1031,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,Astro
497,cell_1382,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,Astro
498,cell_827,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,Astro
499,cell_602,spot_145,0.9733669594813357,0.9417512645841158,0.9702053899916137,0.988380506630833,0.9678634765756123,0.9202773142854441,Astro
500,cell_106,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,Pvalb
501,cell_1457,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL4
502,cell_1079,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL4
503,cell_1331,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL4
504,cell_1451,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL4
505,cell_567,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL4
506,cell_561,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL4
507,cell_875,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,Endo
508,cell_150,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,Endo
509,cell_704,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL5
510,cell_255,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL5
511,cell_8,spot_10,0.9773735113837522,0.812790283792704,0.9609151886246473,0.9862764300189888,0.8902936117568873,0.9112729343769376,ExcitatoryL5
512,cell_1438,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,ExcitatoryL6
513,cell_1506,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,ExcitatoryL4
514,cell_1204,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Endo
515,cell_287,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Endo
516,cell_166,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Endo
517,cell_198,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Endo
518,cell_168,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Endo
519,cell_286,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Endo
520,cell_1288,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,ExcitatoryL5
521,cell_964,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Astro
522,cell_25,spot_29,0.9601825010743216,0.9334808662766894,0.9575123375945583,0.9734086022463321,0.9420578037857069,0.9702735224002697,Astro
523,cell_1146,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,Endo
524,cell_1136,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,ExcitatoryL2and3
525,cell_1313,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,ExcitatoryL2and3
526,cell_49,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,ExcitatoryL2and3
527,cell_1255,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,ExcitatoryL2and3
528,cell_1030,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,ExcitatoryL2and3
529,cell_19,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,ExcitatoryL2and3
530,cell_73,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,ExcitatoryL2and3
531,cell_1038,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,Sst
532,cell_282,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,Astro
533,cell_1089,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,Astro
534,cell_845,spot_129,0.9725224837434668,0.6951211140040818,0.9447823467695283,0.9812023872918784,0.780758411205311,0.9611579896832216,Astro
535,cell_1296,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,Pvalb
536,cell_331,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,Pvalb
537,cell_140,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,Endo
538,cell_968,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,Endo
539,cell_651,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,Endo
540,cell_203,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,Endo
541,cell_271,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,Olig
542,cell_1048,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,ExcitatoryL2and3
543,cell_1316,spot_35,0.9605358821294385,0.8073660519530177,0.9452188991117965,0.9838631808841047,0.878367137559733,0.9081336780333918,ExcitatoryL2and3
